#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
Swap_20,Swap,1,0,2016-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2015-10-28,2016-10-28,53888.8889,#N/A,#N/A,10000000.0000,0.9854345695,197086.9138930873,1.0000000000,197086.9138930873,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,2,0,2017-10-30,Interest,201111.1111,EUR,0.0200000000,1.0055555556,2016-10-28,2017-10-30,0.0000,#N/A,#N/A,10000000.0000,0.9657444077,194221.9308768782,1.0000000000,194221.9308768782,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,3,0,2018-10-29,Interest,199444.4444,EUR,0.0200000000,0.9972222222,2017-10-30,2018-10-29,0.0000,#N/A,#N/A,10000000.0000,0.9466410584,188802.2999800709,1.0000000000,188802.2999800709,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,4,0,2019-10-28,Interest,199444.4444,EUR,0.0200000000,0.9972222222,2018-10-29,2019-10-28,0.0000,#N/A,#N/A,10000000.0000,0.9278774237,185059.9972750851,1.0000000000,185059.9972750851,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,5,0,2020-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2019-10-28,2020-10-28,0.0000,#N/A,#N/A,10000000.0000,0.9093859194,181877.1838712069,1.0000000000,181877.1838712069,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,6,0,2021-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2020-10-28,2021-10-28,0.0000,#N/A,#N/A,10000000.0000,0.8913120912,178262.4182463254,1.0000000000,178262.4182463254,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,7,0,2022-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2021-10-28,2022-10-28,0.0000,#N/A,#N/A,10000000.0000,0.8735974758,174719.4951500163,1.0000000000,174719.4951500163,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,8,0,2023-10-30,Interest,201111.1111,EUR,0.0200000000,1.0055555556,2022-10-28,2023-10-30,0.0000,#N/A,#N/A,10000000.0000,0.8561407537,172179.4182518220,1.0000000000,172179.4182518220,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,9,0,2024-10-28,Interest,198888.8889,EUR,0.0200000000,0.9944444444,2023-10-30,2024-10-28,0.0000,#N/A,#N/A,10000000.0000,0.8391719716,166901.9810194379,1.0000000000,166901.9810194379,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,10,0,2025-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2024-10-28,2025-10-28,0.0000,#N/A,#N/A,10000000.0000,0.8224935700,164498.7139943189,1.0000000000,164498.7139943189,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,11,0,2026-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2025-10-28,2026-10-28,0.0000,#N/A,#N/A,10000000.0000,0.8061465784,161229.3156825337,1.0000000000,161229.3156825337,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,12,0,2027-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2026-10-28,2027-10-28,0.0000,#N/A,#N/A,10000000.0000,0.7901246078,158024.9215632479,1.0000000000,158024.9215632479,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,13,0,2028-10-30,Interest,201111.1111,EUR,0.0200000000,1.0055555556,2027-10-28,2028-10-30,0.0000,#N/A,#N/A,10000000.0000,0.7742935107,155719.0282646853,1.0000000000,155719.0282646853,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,14,0,2029-10-29,Interest,199444.4444,EUR,0.0200000000,0.9972222222,2028-10-30,2029-10-29,0.0000,#N/A,#N/A,10000000.0000,0.7589466366,151367.6902990813,1.0000000000,151367.6902990813,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,15,0,2030-10-28,Interest,199444.4444,EUR,0.0200000000,0.9972222222,2029-10-29,2030-10-28,0.0000,#N/A,#N/A,10000000.0000,0.7439039450,148367.5090300747,1.0000000000,148367.5090300747,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,16,0,2031-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2030-10-28,2031-10-28,0.0000,#N/A,#N/A,10000000.0000,0.7291192194,145823.8438746755,1.0000000000,145823.8438746755,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,17,0,2032-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2031-10-28,2032-10-28,0.0000,#N/A,#N/A,10000000.0000,0.7145889956,142917.7991219295,1.0000000000,142917.7991219295,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,18,0,2033-10-28,Interest,200000.0000,EUR,0.0200000000,1.0000000000,2032-10-28,2033-10-28,0.0000,#N/A,#N/A,10000000.0000,0.7003868565,140077.3713009197,1.0000000000,140077.3713009197,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,19,0,2034-10-30,Interest,201111.1111,EUR,0.0200000000,1.0055555556,2033-10-28,2034-10-30,0.0000,#N/A,#N/A,10000000.0000,0.6863914725,138040.9516877550,1.0000000000,138040.9516877550,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,20,0,2035-10-29,Interest,199444.4444,EUR,0.0200000000,0.9972222222,2034-10-30,2035-10-29,0.0000,#N/A,#N/A,10000000.0000,0.6727867484,134183.5792549858,1.0000000000,134183.5792549858,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,1,1,2016-04-28,Interest,-406.6667,EUR,0.0000800000,0.5083333333,2015-10-28,2016-04-28,-222.2222,2015-10-26,0.0000800000,10000000.0000,0.9954093351,-404.7997962602,1.0000000000,-404.7997962602,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,2,1,2016-10-28,InterestProjected,-100479.4206,EUR,0.0197664434,0.5083333333,2016-04-28,2016-10-28,0.0000,2016-04-26,0.0197664434,10000000.0000,0.9854345695,-99015.8945849739,1.0000000000,-99015.8945849739,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,3,1,2017-04-28,InterestProjected,-98404.0760,EUR,0.0194645425,0.5055555556,2016-10-28,2017-04-28,0.0000,2016-10-26,0.0194645425,10000000.0000,0.9756270998,-96005.6832309651,1.0000000000,-96005.6832309651,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,4,1,2017-10-30,InterestProjected,-100034.2075,EUR,0.0194661160,0.5138888889,2017-04-28,2017-10-30,0.0000,2017-04-26,0.0194661160,10000000.0000,0.9657444077,-96607.4764306548,1.0000000000,-96607.4764306548,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,5,1,2018-04-30,InterestProjected,-98765.4647,EUR,0.0195360260,0.5055555556,2017-10-30,2018-04-30,0.0000,2017-10-26,0.0195360260,10000000.0000,0.9561645549,-94436.0366146656,1.0000000000,-94436.0366146656,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,6,1,2018-10-29,InterestProjected,-99226.2541,EUR,0.0196271712,0.5055555556,2018-04-30,2018-10-29,0.0000,2018-04-26,0.0196271712,10000000.0000,0.9466410584,-93931.6462474461,1.0000000000,-93931.6462474461,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,7,1,2019-04-29,InterestProjected,-99224.9223,EUR,0.0196269077,0.5055555556,2018-10-29,2019-04-29,0.0000,2018-10-25,0.0196269077,10000000.0000,0.9372123389,-92994.8215520159,1.0000000000,-92994.8215520159,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,8,1,2019-10-28,InterestProjected,-99223.1063,EUR,0.0196265485,0.5055555556,2019-04-29,2019-10-28,0.0000,2019-04-25,0.0196265485,10000000.0000,0.9278774237,-92066.8801974960,1.0000000000,-92066.8801974960,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,9,1,2020-04-28,InterestProjected,-99653.3317,EUR,0.0196039341,0.5083333333,2019-10-28,2020-04-28,0.0000,2019-10-24,0.0196039341,10000000.0000,0.9185850690,-91540.0625614591,1.0000000000,-91540.0625614591,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,10,1,2020-10-28,InterestProjected,-99494.9358,EUR,0.0195727742,0.5083333333,2020-04-28,2020-10-28,0.0000,2020-04-24,0.0195727742,10000000.0000,0.9093859194,-90479.2936204981,1.0000000000,-90479.2936204981,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,11,1,2021-04-28,InterestProjected,-99066.6882,EUR,0.0195956086,0.5055555556,2020-10-28,2021-04-28,0.0000,2020-10-26,0.0195956086,10000000.0000,0.9003284106,-89192.5539070239,1.0000000000,-89192.5539070239,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,12,1,2021-10-28,InterestProjected,-99772.0844,EUR,0.0196272953,0.5083333333,2021-04-28,2021-10-28,0.0000,2021-04-26,0.0196272953,10000000.0000,0.8913120912,-88928.0651641068,1.0000000000,-88928.0651641068,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,13,1,2022-04-28,InterestProjected,-99224.1858,EUR,0.0196267620,0.5055555556,2021-10-28,2022-04-28,0.0000,2021-10-26,0.0196267620,10000000.0000,0.8824345979,-87558.8544878923,1.0000000000,-87558.8544878923,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,14,1,2022-10-28,InterestProjected,-99772.0844,EUR,0.0196272953,0.5083333333,2022-04-28,2022-10-28,0.0000,2022-04-26,0.0196272953,10000000.0000,0.8735974758,-87160.6410537448,1.0000000000,-87160.6410537448,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,15,1,2023-04-28,InterestProjected,-99185.0066,EUR,0.0196190123,0.5055555556,2022-10-28,2023-04-28,0.0000,2022-10-26,0.0196190123,10000000.0000,0.8648964205,-85784.7571914269,1.0000000000,-85784.7571914269,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,16,1,2023-10-30,InterestProjected,-100775.0309,EUR,0.0196102763,0.5138888889,2023-04-28,2023-10-30,0.0000,2023-04-26,0.0196102763,10000000.0000,0.8561407537,-86277.6108990753,1.0000000000,-86277.6108990753,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,17,1,2024-04-29,InterestProjected,-99132.7680,EUR,0.0196086794,0.5055555556,2023-10-30,2024-04-29,0.0000,2023-10-26,0.0196086794,10000000.0000,0.8476137657,-84026.2987525716,1.0000000000,-84026.2987525716,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,18,1,2024-10-28,InterestProjected,-99132.7680,EUR,0.0196086794,0.5055555556,2024-04-29,2024-10-28,0.0000,2024-04-25,0.0196086794,10000000.0000,0.8391719716,-83189.4403401276,1.0000000000,-83189.4403401276,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,19,1,2025-04-28,InterestProjected,-99132.7680,EUR,0.0196086794,0.5055555556,2024-10-28,2025-04-28,0.0000,2024-10-24,0.0196086794,10000000.0000,0.8308139665,-82360.8881590496,1.0000000000,-82360.8881590496,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,20,1,2025-10-28,InterestProjected,-99680.1593,EUR,0.0196092117,0.5083333333,2025-04-28,2025-10-28,0.0000,2025-04-24,0.0196092117,10000000.0000,0.8224935700,-81986.2900490689,1.0000000000,-81986.2900490689,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,21,1,2026-04-28,InterestProjected,-99171.9469,EUR,0.0196164291,0.5055555556,2025-10-28,2026-04-28,0.0000,2025-10-24,0.0196164291,10000000.0000,0.8143013817,-80755.8533729913,1.0000000000,-80755.8533729913,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,22,1,2026-10-28,InterestProjected,-99772.0843,EUR,0.0196272953,0.5083333333,2026-04-28,2026-10-28,0.0000,2026-04-24,0.0196272953,10000000.0000,0.8061465784,-80430.9243583448,1.0000000000,-80430.9243583448,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,23,1,2027-04-28,InterestProjected,-99224.1857,EUR,0.0196267620,0.5055555556,2026-10-28,2027-04-28,0.0000,2026-10-26,0.0196267620,10000000.0000,0.7981173363,-79192.5427807525,1.0000000000,-79192.5427807525,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,24,1,2027-10-28,InterestProjected,-99772.0843,EUR,0.0196272953,0.5083333333,2027-04-28,2027-10-28,0.0000,2027-04-26,0.0196272953,10000000.0000,0.7901246078,-78832.3789577689,1.0000000000,-78832.3789577689,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,25,1,2028-04-28,InterestProjected,-99731.7835,EUR,0.0196193672,0.5083333333,2027-10-28,2028-04-28,0.0000,2027-10-26,0.0196193672,10000000.0000,0.7822119850,-78011.3963443683,1.0000000000,-78011.3963443683,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,26,1,2028-10-30,InterestProjected,-100773.5854,EUR,0.0196099950,0.5138888889,2028-04-28,2028-10-30,0.0000,2028-04-26,0.0196099950,10000000.0000,0.7742935107,-78028.3332464049,1.0000000000,-78028.3332464049,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,27,1,2029-04-30,InterestProjected,-99131.3462,EUR,0.0196083981,0.5055555556,2028-10-30,2029-04-30,0.0000,2028-10-26,0.0196083981,10000000.0000,0.7665816693,-75992.2728288102,1.0000000000,-75992.2728288102,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,28,1,2029-10-29,InterestProjected,-99131.3462,EUR,0.0196083981,0.5055555556,2029-04-30,2029-10-29,0.0000,2029-04-26,0.0196083981,10000000.0000,0.7589466366,-75235.4017599038,1.0000000000,-75235.4017599038,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,29,1,2030-04-29,InterestProjected,-99131.3462,EUR,0.0196083981,0.5055555556,2029-10-29,2030-04-29,0.0000,2029-10-25,0.0196083981,10000000.0000,0.7513876476,-74486.0690076380,1.0000000000,-74486.0690076380,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,30,1,2030-10-28,InterestProjected,-99131.3462,EUR,0.0196083981,0.5055555556,2030-04-29,2030-10-28,0.0000,2030-04-25,0.0196083981,10000000.0000,0.7439039450,-73744.1994915712,1.0000000000,-73744.1994915712,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,31,1,2031-04-28,InterestProjected,-99147.0325,EUR,0.0196115009,0.5055555556,2030-10-28,2031-04-28,0.0000,2030-10-24,0.0196115009,10000000.0000,0.7364947535,-73021.2692836826,1.0000000000,-73021.2692836826,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,32,1,2031-10-28,InterestProjected,-99716.0122,EUR,0.0196162647,0.5083333333,2031-04-28,2031-10-28,0.0000,2031-04-24,0.0196162647,10000000.0000,0.7291192194,-72704.8609926716,1.0000000000,-72704.8609926716,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,33,1,2032-04-28,InterestProjected,-99716.0122,EUR,0.0196162647,0.5083333333,2031-10-28,2032-04-28,0.0000,2031-10-24,0.0196162647,10000000.0000,0.7218175466,-71976.7673061150,1.0000000000,-71976.7673061150,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,34,1,2032-10-28,InterestProjected,-99716.0122,EUR,0.0196162647,0.5083333333,2032-04-28,2032-10-28,0.0000,2032-04-26,0.0196162647,10000000.0000,0.7145889956,-71255.9650222125,1.0000000000,-71255.9650222125,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,35,1,2033-04-28,InterestProjected,-99168.4231,EUR,0.0196157320,0.5055555556,2032-10-28,2033-04-28,0.0000,2032-10-26,0.0196157320,10000000.0000,0.7074717433,-70158.8571498432,1.0000000000,-70158.8571498432,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,36,1,2033-10-28,InterestProjected,-99716.0122,EUR,0.0196162647,0.5083333333,2033-04-28,2033-10-28,0.0000,2033-04-26,0.0196162647,10000000.0000,0.7003868565,-69839.7843455892,1.0000000000,-69839.7843455892,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,37,1,2034-04-28,InterestProjected,-99168.4231,EUR,0.0196157320,0.5055555556,2033-10-28,2034-04-28,0.0000,2033-10-26,0.0196157320,10000000.0000,0.6934110564,-68764.4810052114,1.0000000000,-68764.4810052114,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,38,1,2034-10-30,InterestProjected,-100811.2796,EUR,0.0196173301,0.5138888889,2034-04-28,2034-10-30,0.0000,2034-04-26,0.0196173301,10000000.0000,0.6863914725,-69196.0026541105,1.0000000000,-69196.0026541105,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,39,1,2035-04-30,InterestProjected,-99168.4231,EUR,0.0196157320,0.5055555556,2034-10-30,2035-04-30,0.0000,2034-10-26,0.0196157320,10000000.0000,0.6795550654,-67390.4042218671,1.0000000000,-67390.4042218671,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20,Swap,40,1,2035-10-29,InterestProjected,-99168.4231,EUR,0.0196157320,0.5055555556,2035-04-30,2035-10-29,0.0000,2035-04-26,0.0196157320,10000000.0000,0.6727867484,-66719.2008966785,1.0000000000,-66719.2008966785,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
